"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","subject_id","prolific_id","study_id","session_id","experiment_name","experiment_version","selected_config","frequency_ratio","time_pressure","payoff_structure","angle_mapping","selected_training_block_id","selected_test_block_id","consent_response","consent_timestamp","compliance_no_writing","compliance_no_ai","is_correct","response_text","target","angle","targetFreq","value","leftLabel","rightLabel","trial_id","is_first_attempt","first_attempt_errors_count","familiarization_block_iteration","familiarization_trial_number","block_first_attempt_errors","block_total_trials","block_error_rate","block_correct_rate","block_will_loop","outer_loop_iteration","recall_trial_number","recall_correct","recall_total","recall_threshold_met","recall_iteration"
"survey-html-form","3993","","{""familiarization-response"":""gled""}","1","null","388308","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","gled","noobda","195","HF","","gled","noobda","5","1","1","3","1","","","","","","","","","","",""
"survey-html-form","2519","","{""familiarization-response"":""noobda""}","1","null","390838","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","noobda","noobda","195","HF","","gled","noobda","5","0","1","3","1","","","","","","","","","","",""
"survey-html-form","4941","","{""familiarization-response"":""clate""}","2","null","395783","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","clate","clate","105","LF","","gled","clate","9","1","1","3","2","","","","","","","","","","",""
"survey-html-form","2667","","{""familiarization-response"":""gled""}","3","null","398458","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","gled","gled","60","HF","","gled","grah","4","1","1","3","3","","","","","","","","","","",""
"survey-html-form","2214","","{""familiarization-response"":""pim""}","4","null","400686","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","pim","grah","240","HF","","grah","pim","3","1","2","3","4","","","","","","","","","","",""
"survey-html-form","33106","","{""familiarization-response"":""grah""}","4","null","433797","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","grah","grah","240","HF","","grah","pim","3","0","2","3","4","","","","","","","","","","",""
"survey-html-form","2562","","{""familiarization-response"":""grah""}","5","null","436366","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","grah","grah","240","HF","","grah","blit","16","1","2","3","5","","","","","","","","","","",""
"survey-html-form","3330","","{""familiarization-response"":""blit""}","6","null","439704","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","blit","blit","285","LF","","blit","noobda","14","1","2","3","6","","","","","","","","","","",""
"survey-html-form","3529","","{""familiarization-response"":""noobda""}","7","null","443248","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","noobda","gled","60","HF","","gled","noobda","8","1","3","3","7","","","","","","","","","","",""
"survey-html-form","3603","","{""familiarization-response"":""gled""}","7","null","446864","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","gled","gled","60","HF","","gled","noobda","8","0","3","3","7","","","","","","","","","","",""
"survey-html-form","2957","","{""familiarization-response"":""gled""}","8","null","449835","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","gled","gled","60","HF","","noom","gled","11","1","3","3","8","","","","","","","","","","",""
"survey-html-form","2978","","{""familiarization-response"":""grah""}","9","null","452823","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","grah","gled","60","HF","","gled","grah","2","1","4","3","9","","","","","","","","","","",""
"survey-html-form","3758","","{""familiarization-response"":""gled""}","9","null","456590","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","gled","gled","60","HF","","gled","grah","2","0","4","3","9","","","","","","","","","","",""
"survey-html-form","2966","","{""familiarization-response"":""pim""}","10","null","459561","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","pim","noobda","195","HF","","pim","noobda","18","1","5","3","10","","","","","","","","","","",""
"survey-html-form","4536","","{""familiarization-response"":""noobda""}","10","null","464113","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","noobda","noobda","195","HF","","pim","noobda","18","0","5","3","10","","","","","","","","","","",""
"survey-html-form","3603","","{""familiarization-response"":""gled""}","11","null","467730","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","gled","noom","330","LF","","noom","gled","10","1","6","3","11","","","","","","","","","","",""
"survey-html-form","3197","","{""familiarization-response"":""noom""}","11","null","470933","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","noom","noom","330","LF","","noom","gled","10","0","6","3","11","","","","","","","","","","",""
"survey-html-form","3766","","{""familiarization-response"":""pim""}","12","null","474712","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","pim","pim","15","HF","","grah","pim","15","1","6","3","12","","","","","","","","","","",""
"survey-html-form","3856","","{""familiarization-response"":""grah""}","13","null","478582","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","grah","noobda","195","HF","","noobda","grah","20","1","7","3","13","","","","","","","","","","",""
"survey-html-form","4037","","{""familiarization-response"":""noobda""}","13","null","482628","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","noobda","noobda","195","HF","","noobda","grah","20","0","7","3","13","","","","","","","","","","",""
"survey-html-form","2775","","{""familiarization-response"":""grah""}","14","null","485409","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","grah","grah","240","HF","","pim","grah","12","1","7","3","14","","","","","","","","","","",""
"survey-html-form","2997","","{""familiarization-response"":""clate""}","15","null","488410","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","clate","noobda","195","HF","","clate","noobda","7","1","8","3","15","","","","","","","","","","",""
"survey-html-form","3740","","{""familiarization-response"":""noobda""}","15","null","492157","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","noobda","noobda","195","HF","","clate","noobda","7","0","8","3","15","","","","","","","","","","",""
"survey-html-form","15042","","{""familiarization-response"":""gorm""}","16","null","507203","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","gorm","pim","15","HF","","gorm","pim","6","1","9","3","16","","","","","","","","","","",""
"survey-html-form","2544","","{""familiarization-response"":""pim""}","16","null","509753","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","pim","pim","15","HF","","gorm","pim","6","0","9","3","16","","","","","","","","","","",""
"survey-html-form","2485","","{""familiarization-response"":""pim""}","17","null","512243","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","pim","pim","15","HF","","pim","gled","17","1","9","3","17","","","","","","","","","","",""
"survey-html-form","3591","","{""familiarization-response"":""noobda""}","18","null","515850","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","noobda","gorm","150","LF","","noobda","gorm","13","1","10","3","18","","","","","","","","","","",""
"survey-html-form","2727","","{""familiarization-response"":""gorm""}","18","null","518583","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","gorm","gorm","150","LF","","noobda","gorm","13","0","10","3","18","","","","","","","","","","",""
"survey-html-form","2485","","{""familiarization-response"":""pim""}","19","null","521073","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","pim","grah","240","HF","","grah","pim","19","1","11","3","19","","","","","","","","","","",""
"survey-html-form","4378","","{""familiarization-response"":""grah""}","19","null","525466","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","grah","grah","240","HF","","grah","pim","19","0","11","3","19","","","","","","","","","","",""
"survey-html-form","3720","","{""familiarization-response"":""noobda""}","20","null","529200","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","noobda","pim","15","HF","","noobda","pim","1","1","12","3","20","","","","","","","","","","",""
"survey-html-form","2371","","{""familiarization-response"":""pim""}","20","null","531577","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","pim","pim","15","HF","","noobda","pim","1","0","12","3","20","12","20","0.6","0.4","1","","","","","",""
"call-function","","","","110","2.1.0","531582","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","3680","","{""familiarization-response"":""blit""}","1","null","535273","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","blit","grah","240","HF","","grah","blit","16","1","1","4","1","","","","","","","","","","",""
"survey-html-form","7710","","{""familiarization-response"":""grah""}","1","null","542987","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","grah","grah","240","HF","","grah","blit","16","0","1","4","1","","","","","","","","","","",""
"survey-html-form","4248","","{""familiarization-response"":""noobda""}","2","null","547241","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","noobda","blit","285","LF","","blit","noobda","14","1","2","4","2","","","","","","","","","","",""
"survey-html-form","2529","","{""familiarization-response"":""blit""}","2","null","549783","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","blit","blit","285","LF","","blit","noobda","14","0","2","4","2","","","","","","","","","","",""
"survey-html-form","2524","","{""familiarization-response"":""pim""}","3","null","552311","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","pim","pim","15","HF","","grah","pim","15","1","2","4","3","","","","","","","","","","",""
"survey-html-form","4035","","{""familiarization-response"":""grah""}","4","null","556352","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","grah","gled","60","HF","","gled","grah","4","1","3","4","4","","","","","","","","","","",""
"survey-html-form","2776","","{""familiarization-response"":""gled""}","4","null","559133","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","gled","gled","60","HF","","gled","grah","4","0","3","4","4","","","","","","","","","","",""
"survey-html-form","25769","","{""familiarization-response"":""gled""}","5","null","584907","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","gled","gled","60","HF","","gled","noobda","8","1","3","4","5","","","","","","","","","","",""
"survey-html-form","3213","","{""familiarization-response"":""clate""}","6","null","588134","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","clate","noobda","195","HF","","clate","noobda","7","1","4","4","6","","","","","","","","","","",""
"survey-html-form","3233","","{""familiarization-response"":""noobda""}","6","null","591384","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","noobda","noobda","195","HF","","clate","noobda","7","0","4","4","6","","","","","","","","","","",""
"survey-html-form","2797","","{""familiarization-response"":""pim""}","7","null","594191","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","pim","grah","240","HF","","grah","pim","19","1","5","4","7","","","","","","","","","","",""
"survey-html-form","2416","","{""familiarization-response"":""grah""}","7","null","596612","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","grah","grah","240","HF","","grah","pim","19","0","5","4","7","","","","","","","","","","",""
"survey-html-form","3267","","{""familiarization-response"":""noobda""}","8","null","599889","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","noobda","gorm","150","LF","","noobda","gorm","13","1","6","4","8","","","","","","","","","","",""
"survey-html-form","2635","","{""familiarization-response"":""gorm""}","8","null","602530","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","gorm","gorm","150","LF","","noobda","gorm","13","0","6","4","8","","","","","","","","","","",""
"survey-html-form","2396","","{""familiarization-response"":""pim""}","9","null","604940","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","0","pim","grah","240","HF","","grah","pim","3","1","7","4","9","","","","","","","","","","",""
"survey-html-form","3891","","{""familiarization-response"":""grah""}","9","null","608838","pjem3v002l","676213c42b2ea1a4506bdf1c","6977feeb645218d91b39f802","6978057ef77b56c468b5d08a","elves_treasure_hunt","1.2.1","1-4_10","1:4","10","linear","{""angle_1"":""pim"",""angle_2"":""gled"",""angle_3"":""clate"",""angle_4"":""gorm"",""angle_5"":""noobda"",""angle_6"":""grah"",""angle_7"":""blit"",""angle_8"":""noom""}","8","24","","","","","1","grah","grah","240","HF","","grah","pim","3","0","7","4","9","","","","","","","","","","",""
